;"Zen-Sesshin mit Paul F. Shepherd";"Unterdietfurt";"2010-02-11";"sem_engl";"sem_engl"
;"3 Wochen Vipassana Retreat mit Renate Seifarth";"Unterdietfurt";"2010-02-20";"sem_engl";"sem_engl"
;"Grüne Tara, freie Frau mit Sylvia Wetzel/Lily Besilly";"Unterdietfurt";"2010-03-18";"sem_engl";"sem_engl"
;"Vipassana mit Ursula Flückiger";"Unterdietfurt";"2010-04-01";"sem_engl";"sem_engl"
;"Zen-Sesshin mit Paul F. Shepherd";"Unterdietfurt";"2010-04-06";"sem_engl";"sem_engl"
;"Weisheit und Mitgefühl mit  Sabine Hayoz-Kalff";"Unterdietfurt";"2010-04-18";"sem_engl";"sem_engl"
;" Erholung, Yoga, Vipassana mit Ruth Kölling/Wolfgang Presser";"Unterdietfurt";"2010-04-28";"sem_engl";"sem_engl"
;"Vipassana mit Ursula Flückiger/Fred von Allmen";"Unterdietfurt";"2010-05-12";"sem_engl";"sem_engl"
;"Zen-Sesshin mit Paul F. Shepherd";"Unterdietfurt";"2010-05-21";"sem_engl";"sem_engl"
;"Vipassana  mit Marie Mannschatz";"Unterdietfurt";"2010-06-02";"sem_engl";"sem_engl"
;"Meditationskurs mit Stephan Bielfeldt";"Unterdietfurt";"2010-06-12";"sem_engl";"sem_engl"
;"Qigong und Vipassana mit Franz Möckl";"Unterdietfurt";"2010-07-02";"sem_engl";"sem_engl"
;"Meditationskurs mit Axel Revato Wasmann";"Unterdietfurt";"2010-07-13";"sem_engl";"sem_engl"
;"10-Tage-Retreat für Frauen mit Sylvia Kolk";"Unterdietfurt";"2010-07-25";"sem_engl";"sem_engl"
;"Grüne Tara, freie Frau mit Sylvia Wetzel/Lily Besilly";"Unterdietfurt";"2010-08-11";"sem_engl";"sem_engl"
;"Meditative Ferien mit Ruth Kölling/Wolfgang Presser";"Unterdietfurt";"2010-08-26";"sem_engl";"sem_engl"
;"Die Kunst des Pinselwegs mit Dokko-An Kuwahara/Beate Neudert";"Unterdietfurt";"2010-09-30";"sem_engl";"sem_engl"
;"Meditationskurs mit Eva Bruha";"Unterdietfurt";"2010-10-07";"sem_engl";"sem_engl"
;"Meditationskurs mit  Marc Akincano Weber";"Unterdietfurt";"2010-10-13";"sem_engl";"sem_engl"
;"Vipassana und Metta mit Renate Seifarth";"Unterdietfurt";"2010-10-25";"sem_engl";"sem_engl"
;"Krankheit, Sterben und Tod mit Lisa Freund";"Unterdietfurt";"2010-11-04";"sem_engl";"sem_engl"
;"Vipassana und Yoga mit Ursula Lyon";"Unterdietfurt";"2010-11-09";"sem_engl";"sem_engl"
;"Meditationskurs mit  Lama Öser";"Unterdietfurt";"2010-11-17";"sem_engl";"sem_engl"
;"Kum Nye – Tibetisches Heilyoga mit Matthias Steurich";"Unterdietfurt";"2010-12-01";"sem_engl";"sem_engl"
;"Zen-Sesshin mit Paul Shepherd";"Unterdietfurt";"2010-12-13";"sem_engl";"sem_engl"
;"Grüne Tara, freie Frau mit Sylvia Wetzel/Sabine Hayoz-Kalff";"Unterdietfurt";"2010-12-26";"sem_engl";"sem_engl"
